"","date","collar","time","lat","long"
"1","2016-02-26","J10",2016-02-26 00:00:00,21.5257856153223,128.592506269996
"2","2016-02-26","J10",2016-02-26 01:00:00,22.6296147013982,131.051471407682
"3","2016-02-26","J10",2016-02-26 02:00:00,23.4938978951784,132.108288605796
"4","2016-02-26","J10",2016-02-26 03:00:00,23.1413209233492,131.604733069111
"5","2016-02-26","J10",2016-02-26 04:00:00,25.6119207757929,131.112531031027
"6","2016-02-26","J10",2016-02-26 05:00:00,25.327535557185,131.661091353192
"7","2016-02-26","J10",2016-02-26 06:00:00,24.499950769022,132.623679342904
"8","2016-02-26","J10",2016-02-26 07:00:00,24.8294152649949,132.654949820629
"9","2016-02-26","J10",2016-02-26 08:00:00,24.6993546435217,132.301227138671
"10","2016-02-26","J10",2016-02-26 09:00:00,24.5859857180409,131.932604042165
"11","2016-02-26","J10",2016-02-26 10:00:00,23.1424868148421,131.433323340313
"12","2016-02-26","J10",2016-02-26 11:00:00,24.6634679636305,130.893757522492
"13","2016-02-26","J10",2016-02-26 12:00:00,24.7578961627918,130.409689193761
"14","2016-02-26","J10",2016-02-26 13:00:00,23.227270878399,129.812415309114
"15","2016-02-26","J10",2016-02-26 14:00:00,23.0246646406354,129.553243238544
"16","2016-02-26","J10",2016-02-26 15:00:00,22.8363299930109,130.184097275307
"17","2016-02-26","J10",2016-02-26 16:00:00,23.3296257253234,129.847218666764
"18","2016-02-26","J10",2016-02-26 17:00:00,23.0889825679279,129.252776439189
"19","2016-02-26","J10",2016-02-26 18:00:00,24.3455844335678,129.630549065602
"20","2016-02-26","J10",2016-02-26 19:00:00,24.1553455705577,129.41520841817
"21","2016-02-26","J10",2016-02-26 20:00:00,24.8382970793541,129.640299210742
"22","2016-02-26","J10",2016-02-26 21:00:00,25.8513859628809,130.104728742696
"23","2016-02-26","J10",2016-02-26 22:00:00,24.2558246618708,128.079641762615
"24","2016-02-26","J10",2016-02-26 23:00:00,24.5281736398437,127.512524382826
