"","date","collar","time","lat","long"
"1","2016-02-26","E5",2016-02-26 00:00:00,26.0868456033677,-36.5399827786306
"2","2016-02-26","E5",2016-02-26 01:00:00,26.7006516327668,-36.2136258670661
"3","2016-02-26","E5",2016-02-26 02:00:00,26.337356090803,-37.7031649295538
"4","2016-02-26","E5",2016-02-26 03:00:00,26.6355352500381,-37.3960971784753
"5","2016-02-26","E5",2016-02-26 04:00:00,25.696100874647,-37.0054134169474
"6","2016-02-26","E5",2016-02-26 05:00:00,25.8641217898379,-36.4054328006739
"7","2016-02-26","E5",2016-02-26 06:00:00,25.1060321683659,-37.2092526658994
"8","2016-02-26","E5",2016-02-26 07:00:00,25.7833427815948,-39.2065570472411
"9","2016-02-26","E5",2016-02-26 08:00:00,25.4690893713756,-39.1664800115102
"10","2016-02-26","E5",2016-02-26 09:00:00,25.9403774544332,-38.6509041992594
"11","2016-02-26","E5",2016-02-26 10:00:00,25.8781978520201,-40.0713217970052
"12","2016-02-26","E5",2016-02-26 11:00:00,27.2016227650575,-40.2636631941332
"13","2016-02-26","E5",2016-02-26 12:00:00,27.5466314185215,-41.9821026253715
"14","2016-02-26","E5",2016-02-26 13:00:00,26.090616713852,-40.5445288756419
"15","2016-02-26","E5",2016-02-26 14:00:00,25.5253380993893,-41.6223478071633
"16","2016-02-26","E5",2016-02-26 15:00:00,24.7548725607297,-42.7997930884427
"17","2016-02-26","E5",2016-02-26 16:00:00,24.002083979043,-41.8933148988571
"18","2016-02-26","E5",2016-02-26 17:00:00,23.8149993956752,-41.4496891216808
"19","2016-02-26","E5",2016-02-26 18:00:00,24.1796838394717,-42.479058726899
"20","2016-02-26","E5",2016-02-26 19:00:00,23.114655027117,-42.0407251267185
"21","2016-02-26","E5",2016-02-26 20:00:00,21.8556493374982,-44.0235648571044
"22","2016-02-26","E5",2016-02-26 21:00:00,22.197551932372,-44.059994455999
"23","2016-02-26","E5",2016-02-26 22:00:00,22.6305590633228,-44.8608749058536
"24","2016-02-26","E5",2016-02-26 23:00:00,22.5088253925143,-45.1707642401723
