"","date","collar","time","lat","long"
"1","2016-02-26","B2",2016-02-26 00:00:00,26.7907142241884,-36.5399827786306
"2","2016-02-26","B2",2016-02-26 01:00:00,26.7050948447094,-36.2136258670661
"3","2016-02-26","B2",2016-02-26 02:00:00,28.3129020675995,-37.7031649295538
"4","2016-02-26","B2",2016-02-26 03:00:00,29.2494597264386,-37.3960971784753
"5","2016-02-26","B2",2016-02-26 04:00:00,29.587563923832,-37.0054134169474
"6","2016-02-26","B2",2016-02-26 05:00:00,28.6737821908648,-36.4054328006739
"7","2016-02-26","B2",2016-02-26 06:00:00,29.9021163167813,-37.2092526658994
"8","2016-02-26","B2",2016-02-26 07:00:00,28.3698945163667,-39.2065570472411
"9","2016-02-26","B2",2016-02-26 08:00:00,30.8990730019557,-39.1664800115102
"10","2016-02-26","B2",2016-02-26 09:00:00,30.4455179368297,-38.6509041992594
"11","2016-02-26","B2",2016-02-26 10:00:00,28.8800894299965,-40.0713217970052
"12","2016-02-26","B2",2016-02-26 11:00:00,28.5252363400804,-40.2636631941332
"13","2016-02-26","B2",2016-02-26 12:00:00,28.0568791439562,-41.9821026253715
"14","2016-02-26","B2",2016-02-26 13:00:00,28.3985531176282,-40.5445288756419
"15","2016-02-26","B2",2016-02-26 14:00:00,28.9996202987823,-41.6223478071633
"16","2016-02-26","B2",2016-02-26 15:00:00,28.4298554867479,-42.7997930884427
"17","2016-02-26","B2",2016-02-26 16:00:00,27.8940075116477,-41.8933148988571
"18","2016-02-26","B2",2016-02-26 17:00:00,27.6388069181891,-41.4496891216808
"19","2016-02-26","B2",2016-02-26 18:00:00,28.3683222843787,-42.479058726899
"20","2016-02-26","B2",2016-02-26 19:00:00,28.1810455474534,-42.0407251267185
"21","2016-02-26","B2",2016-02-26 20:00:00,26.7746573563499,-44.0235648571044
"22","2016-02-26","B2",2016-02-26 21:00:00,27.3201347492475,-44.059994455999
"23","2016-02-26","B2",2016-02-26 22:00:00,28.3000352822953,-44.8608749058536
"24","2016-02-26","B2",2016-02-26 23:00:00,28.3786547482362,-45.1707642401723
