"","date","collar","time","lat","long"
"1","2016-02-26","A1",2016-02-26 00:00:00,25.2108036095547,-36.5399827786306
"2","2016-02-26","A1",2016-02-26 01:00:00,25.3225544308597,-36.2136258670661
"3","2016-02-26","A1",2016-02-26 02:00:00,26.5776173739132,-37.7031649295538
"4","2016-02-26","A1",2016-02-26 03:00:00,28.0964316615386,-37.3960971784753
"5","2016-02-26","A1",2016-02-26 04:00:00,27.9994165166191,-37.0054134169474
"6","2016-02-26","A1",2016-02-26 05:00:00,27.9635813328414,-36.4054328006739
"7","2016-02-26","A1",2016-02-26 06:00:00,26.882874153473,-37.2092526658994
"8","2016-02-26","A1",2016-02-26 07:00:00,27.7353203414919,-39.2065570472411
"9","2016-02-26","A1",2016-02-26 08:00:00,28.283602404447,-39.1664800115102
"10","2016-02-26","A1",2016-02-26 09:00:00,28.5230783977111,-38.6509041992594
"11","2016-02-26","A1",2016-02-26 10:00:00,29.8489651361871,-40.0713217970052
"12","2016-02-26","A1",2016-02-26 11:00:00,29.3728143703129,-40.2636631941332
"13","2016-02-26","A1",2016-02-26 12:00:00,31.4555679335608,-41.9821026253715
"14","2016-02-26","A1",2016-02-26 13:00:00,31.2196878488928,-40.5445288756419
"15","2016-02-26","A1",2016-02-26 14:00:00,30.4823662944111,-41.6223478071633
"16","2016-02-26","A1",2016-02-26 15:00:00,31.7691244726837,-42.7997930884427
"17","2016-02-26","A1",2016-02-26 16:00:00,31.2880323511942,-41.8933148988571
"18","2016-02-26","A1",2016-02-26 17:00:00,29.5251415498326,-41.4496891216808
"19","2016-02-26","A1",2016-02-26 18:00:00,29.7822932161532,-42.479058726899
"20","2016-02-26","A1",2016-02-26 19:00:00,29.9070067215563,-42.0407251267185
"21","2016-02-26","A1",2016-02-26 20:00:00,29.3719510200686,-44.0235648571044
"22","2016-02-26","A1",2016-02-26 21:00:00,28.1849671297367,-44.059994455999
"23","2016-02-26","A1",2016-02-26 22:00:00,28.6830073422557,-44.8608749058536
"24","2016-02-26","A1",2016-02-26 23:00:00,29.306828285111,-45.1707642401723
